ages,birth_year,1.5C,2C
0,2017,45.254817081089314,123.58419773755159
1,2016,47.42025899368144,125.53515929555049
2,2015,50.48347824528097,128.14177474956918
3,2014,53.54555159243059,130.747244299138
4,2013,56.625077188071366,133.35821827330116
5,2012,59.82544907612406,136.07808866766194
6,2011,63.63908103756741,139.39926721435492
7,2010,67.3489037721513,142.60468256375862
8,2009,70.36412085932972,145.10353624542861
9,2008,73.47885145814291,147.68979064154198
10,2007,76.4870034749396,150.1573444822431
11,2006,79.3376742222284,152.4552858934051
12,2005,82.07157961140813,154.6243215893441
13,2004,84.80680429165507,156.7825270116908
14,2003,87.53028231076458,158.92213326712812
15,2002,90.1522302064803,160.95334439299262
16,2001,92.73471711846169,162.93821699430055
17,2000,95.27457974179852,164.87357519713703
18,1999,97.66658842910772,166.6541767506271
19,1998,99.95476334993977,168.3236424254401
20,1997,102.10670027667813,169.84954544653561
21,1996,104.57878494481074,171.68824889738337
22,1995,106.92577766443027,173.3944903308156
23,1994,109.1298954611936,174.95046390933376
24,1993,111.2950327026898,176.44651379637642
25,1992,113.42412590540285,177.885493868058
26,1991,115.44704639680428,179.19719232137246
27,1990,117.32454710008741,180.34227845504444
28,1989,119.01196223659984,181.27600236804005
29,1988,120.57074185907057,182.0597390101672
30,1987,122.11021981723124,182.80273766670987
31,1986,123.5731592570497,183.44767641580987
32,1985,125.00048036222759,184.03538986596214
33,1984,126.3991370384063,184.57274583617715
34,1983,127.70745488041308,184.99587180919673
35,1982,128.93527563279355,185.3145200616889
36,1981,130.13088485222872,185.576886178954
37,1980,131.25712188513864,185.7457190287429
38,1979,132.31194587078048,185.81888676053453
39,1978,133.33343786010633,185.83355584825352
40,1977,134.31170556831762,185.77969742341426
41,1976,135.1714593134403,185.5818841054361
42,1975,135.84088148750752,185.16815946065785
43,1974,136.41058780940418,184.62899924284824
44,1973,136.91515796550428,184.00225010278453
45,1972,137.3583101850234,183.29147152959615
46,1971,137.7089631598806,182.4654217857153
47,1970,137.97695368512606,181.533775523246
48,1969,138.1707471522867,180.50483425282204
49,1968,138.29471132061224,179.38241629662502
50,1967,138.31665454461074,178.13414508493403
51,1966,138.25990695011228,176.78316364165482
52,1965,138.14086090085942,175.34567501658168
53,1964,137.98337969702655,173.84535094891066
54,1963,137.7236658684925,172.21290702239799
55,1962,137.3883127563789,170.47467160566117
56,1961,136.97518848243325,168.62824430848698
57,1960,136.51529190784942,166.70435187733062
58,1959,135.92277595978965,164.61687145709445
59,1958,135.27574564852918,162.4426242075426
60,1957,134.5254082929949,160.13248196865044
61,1956,133.69307421306638,157.70741431967744
62,1955,132.76809338507292,155.15642512405412
63,1954,131.74471226183624,152.47340923589158
64,1953,130.50151924051394,149.60428605888902
65,1952,129.0935035125066,146.60445522088403
66,1951,127.536148984509,143.48981860804432
67,1950,125.78563984115692,140.21698611348884
68,1949,123.89259226759249,136.8370075515951
69,1948,121.84470712774382,133.33730276339804
70,1947,119.6398824468718,129.71624642302012
71,1946,117.27597315514559,125.97217988183901
72,1945,114.7507899014781,122.1034102513005
73,1944,112.06209782626742,118.10820945395642
74,1943,109.14198566748651,114.00616883263895
75,1942,105.9867304860403,109.7955696162224
76,1941,102.59251877592855,105.47465122151308
77,1940,98.95544350263546,101.04160988596169
78,1939,95.0715010194635,96.49459724402523
79,1938,90.93226474727716,91.82686204930876
80,1937,86.53292586929199,87.03613032311388
81,1936,81.86853840567537,82.12006322549578
82,1935,76.93401394702725,77.07625456484779
83,1934,71.72411613264396,71.90222818679943
84,1933,66.46469337322307,66.66696685994467
85,1932,61.15471135087387,61.36919170546711
86,1931,59.438211366598566,59.652691721191815
87,1930,57.78680414468764,58.00128449928089
88,1929,56.13654282722661,56.35102318181985
89,1928,54.462728258416796,54.67720861301004
90,1927,52.661965348390424,52.876445702983645
91,1926,50.241839269952685,50.45631962454593
92,1925,47.91941827686859,48.13389863146183
93,1924,46.285497742929905,46.49997809752315
94,1923,44.546318663432494,44.76079901802573
95,1922,42.907968779803745,43.12244913439697
96,1921,41.42134642236368,41.63582677695693
97,1920,40.04573131758719,40.260211672180425
98,1919,38.66303444920907,38.87751480380232
99,1918,37.275592851458136,37.49007320605137
100,1917,35.97315990283744,36.18764025743068
