ages,birth_year,1.5C,2C
0,2017,3.5168727770400765,9.954664364890752
1,2016,4.138621999696772,10.519693902515467
2,2015,4.748460616241976,11.072812834028687
3,2014,5.352728633672983,11.620361166427713
4,2013,5.8830330249554645,12.09433269452388
5,2012,6.394877271246633,12.550225033352485
6,2011,6.896546025286121,12.996317101965964
7,2010,7.375414347718634,13.419978355799813
8,2009,7.835578352408991,13.825299428177596
9,2008,8.25861231247949,14.19386149933067
10,2007,8.657298348020062,14.538441104645708
11,2006,9.027317017541188,14.854713343074105
12,2005,9.393905809814656,15.167910365261426
13,2004,9.734391010542556,15.455353236641637
14,2003,10.064985798476679,15.733168373066766
15,2002,10.383513807064963,15.999175455693429
16,2001,10.690140768201564,16.25353635265863
17,2000,10.989896890571867,16.501277494799993
18,1999,11.258228763420997,16.717841776896176
19,1998,11.509566181218336,16.917677532563307
20,1997,11.754288252453346,17.111159790510914
21,1996,12.009585269281269,17.31547485628538
22,1995,12.259164187575328,17.514325789506486
23,1994,12.50135867118947,17.706042445420156
24,1993,12.714164700875838,17.866902632932458
25,1992,12.91645051789843,18.015795342496066
26,1991,13.124905279147072,18.16943004336725
27,1990,13.320027745582369,18.30832538422693
28,1989,13.514368759897142,18.445051682597
29,1988,13.692012829912422,18.56367016237326
30,1987,13.873635868971025,18.68487401139916
31,1986,14.041394547418607,18.79083685919237
32,1985,14.207984987905904,18.89427147987537
33,1984,14.364478915254345,18.986265949439925
34,1983,14.507666873341492,19.06261965028904
35,1982,14.639621632543626,19.125429853368413
36,1981,14.774529981896654,19.18890746464564
37,1980,14.90049836607846,19.241182670060468
38,1979,15.021880011523836,19.28663206940184
39,1978,15.12953985984123,19.316072433911657
40,1977,15.227619233073229,19.333664366756423
41,1976,15.321489753861089,19.34479852891848
42,1975,15.410659841100705,19.349002138911008
43,1974,15.488626107693973,19.33979037450398
44,1973,15.561290440404587,19.323409013188407
45,1972,15.630100705365642,19.301316242141386
46,1971,15.68115267205835,19.259618066569928
47,1970,15.731209694520395,19.21508799185712
48,1969,15.781886166205668,19.16935047934676
49,1968,15.829957595769436,19.119025282956677
50,1967,15.878260920400177,19.066953500031325
51,1966,15.916751972483373,19.00309511003212
52,1965,15.950235434874608,18.93225892986521
53,1964,15.981123371581964,18.85686114461848
54,1963,16.005236074032883,18.772212598641573
55,1962,16.023747001551072,18.67948622688697
56,1961,16.030888078877663,18.572913429557925
57,1960,16.029331396652722,18.455165772589954
58,1959,16.021956418916215,18.329122195151676
59,1958,16.00208924763313,18.187907077725253
60,1957,15.978726354881296,18.040507407364352
61,1956,15.946039703724693,17.881085611653255
62,1955,15.907350480864176,17.712953290999106
63,1954,15.85785100072558,17.531293122358313
64,1953,15.797893689464331,17.341619866020352
65,1952,15.72788389861083,17.144357953200938
66,1951,15.64769073563743,16.939395795290153
67,1950,15.55605113145912,16.72548985488066
68,1949,15.448481032417009,16.498175841348324
69,1948,15.30874444390089,16.240990505004188
70,1947,15.156512397264953,15.973632966745322
71,1946,14.992798141952104,15.697145084395919
72,1945,14.817689145067813,15.41164346513815
73,1944,14.628203085939722,15.114175473329544
74,1943,14.420164512130293,14.80839911979614
75,1942,14.193288578752082,14.494186842619722
76,1941,13.947283830146015,14.171408119384113
77,1940,13.681851993720008,13.839929374850044
78,1939,13.396687765687739,13.499613885002676
79,1938,13.091084214703596,13.149870342141984
80,1937,12.764660836895375,12.790523231125547
81,1936,12.417026403217633,12.421392089606865
82,1935,12.047778552551318,12.042291320344289
83,1934,11.656503365322068,11.653029994523822
84,1933,11.265821231699979,11.264178153268114
85,1932,10.875743927180475,10.875743927180475
86,1931,10.335205813679963,10.335205813679963
87,1930,9.806578306290954,9.806578306290954
88,1929,9.283521398016134,9.283521398016134
89,1928,8.832981377963552,8.832981377963552
90,1927,8.39947670463929,8.39947670463929
91,1926,7.974744169652896,7.974744169652896
92,1925,7.5714296761931035,7.5714296761931035
93,1924,7.185457607962612,7.185457607962612
94,1923,6.8352573352775625,6.8352573352775625
95,1922,6.508067181527492,6.508067181527492
96,1921,6.2082265735760656,6.2082265735760656
97,1920,5.9105175635060165,5.9105175635060165
98,1919,5.637632975035968,5.637632975035968
99,1918,5.372749453488113,5.372749453488113
100,1917,5.118071792804085,5.118071792804085
