ages,birth_year,1.5C,2C
0,2017,45.61941607511176,123.694152504709
1,2016,47.7287673208705,125.62918726814628
2,2015,50.810690168387424,128.2545063180824
3,2014,53.834721341460465,130.8219336935746
4,2013,56.819658025944605,133.33831875658115
5,2012,59.65364126525985,135.6918005022045
6,2011,62.489300389858144,138.0350062120524
7,2010,65.20359202979832,140.24489046681236
8,2009,67.83411712148819,142.35905215299383
9,2008,70.4952267008485,144.49168552965432
10,2007,73.02615947305436,146.4820201257646
11,2006,75.43558276734645,148.3387140839299
12,2005,77.76741938102859,150.10568100437138
13,2004,80.04247016858683,151.8037125340293
14,2003,82.26036837476776,153.4377389765381
15,2002,84.42968365022962,155.01631748214874
16,2001,86.55799733076458,156.5470168520103
17,2000,88.67479999559549,158.05931509634075
18,1999,90.78591863236592,159.55902659929203
19,1998,92.86512594331413,161.01952466422122
20,1997,94.88480362690464,162.41316844216894
21,1996,96.88681359718254,163.78179719516191
22,1995,98.85285143877802,165.1070837505701
23,1994,100.74952272727131,166.35561082081819
24,1993,102.57386201675695,167.51086275585033
25,1992,104.33077147791002,168.5776590859719
26,1991,106.0380233646062,169.5736889345811
27,1990,107.67479240971859,170.4780434100824
28,1989,109.24174972330792,171.29130950015485
29,1988,110.73713036250284,172.01164715900623
30,1987,112.14598898655235,172.62402648143768
31,1986,113.48125280528036,173.1412896094473
32,1985,114.75131848675707,173.5717476358984
33,1984,115.95511096293718,173.9142394061148
34,1983,117.07113248759356,174.14506906178397
35,1982,118.13650541862765,174.30126949292978
36,1981,119.12405890811743,174.35557988024948
37,1980,120.05780925930672,174.33192604831777
38,1979,120.91734566125281,174.2098061964137
39,1978,121.71133187874344,173.99696951229737
40,1977,122.44396093074349,173.69747243124687
41,1976,123.12965821166179,173.32560264906434
42,1975,123.75062390031832,172.86342151887538
43,1974,124.31201632583534,172.31594740468623
44,1973,124.79525044285928,171.66786222554632
45,1972,125.21983318570923,170.93851417568882
46,1971,125.58719415464769,170.12917242588915
47,1970,125.88722199236624,169.22956347589292
48,1969,126.12120284384336,168.24080958978547
49,1968,126.29824255808364,167.17146717950317
50,1967,126.41982011959749,166.02283030532757
51,1966,126.46294229260498,164.7717186295543
52,1965,126.45501418253416,163.44534794366325
53,1964,126.38514455392864,162.0326354512196
54,1963,126.20540187808679,160.4801626773991
55,1962,125.9533400671567,158.82521856184582
56,1961,125.59869625853578,157.03727172999632
57,1960,125.13468346052149,155.10926307540956
58,1959,124.56680330182445,153.04641844453596
59,1958,123.88989296333723,150.84229116775737
60,1957,123.11325790762794,148.50585122869018
61,1956,122.23920270061292,146.03906245263076
62,1955,121.25140345350788,143.42525483789578
63,1954,120.16708154335484,140.68129816281692
64,1953,118.92489128866885,137.8131777524506
65,1952,117.5298061431721,134.8262774969563
66,1951,115.98620426987532,131.72539353881746
67,1950,114.28599236518532,128.50285828292402
68,1949,112.42880866232314,125.15874359173252
69,1948,110.4036468354158,121.6817621164768
70,1947,108.21236185694706,118.07424547850212
71,1946,105.86144627677444,114.34317264887459
72,1945,103.3458774566528,110.484017451882
73,1944,100.6681548592652,106.49978613236091
74,1943,97.74352395783602,102.3932267683952
75,1942,94.58028196767242,98.17464074326124
76,1941,91.19743514513344,93.86508723612477
77,1940,87.57139567070796,89.44308169944095
78,1939,83.69469159310476,84.90330746307328
79,1938,79.55605956091361,80.23617650835202
80,1937,75.162364715713,75.45108881494166
81,1936,70.4897220957936,70.52676656102075
82,1935,65.53563296379923,65.46339322702653
83,1934,60.31006177782629,60.273693477388505
84,1933,55.031277220003005,55.01907035213133
85,1932,49.69073220339934,49.69073220339934
86,1931,47.94599786573105,47.94599786573105
87,1930,46.25960715985377,46.25960715985377
88,1929,44.644714387527436,44.644714387527436
89,1928,43.061780312717325,43.061780312717325
90,1927,41.61951271381609,41.61951271381609
91,1926,40.17597454004952,40.17597454004952
92,1925,38.842396060097855,38.842396060097855
93,1924,37.58813021324129,37.58813021324129
94,1923,36.30069209160157,36.30069209160157
95,1922,35.129697404385674,35.129697404385674
96,1921,34.07192261928575,34.07192261928575
97,1920,33.08935571281049,33.08935571281049
98,1919,32.149690979139216,32.149690979139216
99,1918,31.280177053759626,31.280177053759626
100,1917,30.429937005975525,30.429937005975525
